,imdbID,title,year,n_votes,imdb_rating,budget,box_office,cast_size,genre_span,running_time,metscore,rotten_tomatoes,other_wins,other_noms,precount_wins,precount_noms,win,nom,mystery,sci-fi,biography,comedy,news,talk-show,horror,documentary,thriller,short,crime,sport,war,animation,fantasy,musical,action,drama,history,western,game-show,romance,reality-tv,family,music,adventure,film-noir
5023,tt0051193,wild is the wind,1957,834,6.7,,,2.0,2.0,114.0,6.7,6.7,2.0,5.0,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5024,tt0051077,the three faces of eve,1957,6804,7.2,0.96,1.4,3.0,2.0,91.0,7.2,9.3,2.0,1.0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5025,tt0050882,raintree county,1957,3190,6.4,5.47,9.08,5.0,2.0,182.0,6.4,1.1,1.0,4.0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0
5026,tt0050156,the bachelor party,1957,547,6.9,,1.5,4.0,2.0,92.0,6.9,6.9,1.0,2.0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5027,tt0050105,an affair to remember,1957,26079,7.5,2.1,3.8,3.0,3.0,115.0,7.5,6.2,2.0,2.0,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5028,tt0050208,boy on a dolphin,1957,1256,6.2,2.8,3.3,3.0,3.0,111.0,6.2,6.2,1.0,0.0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5029,tt0050569,the joker is wild,1957,1060,7.0,,3.0,4.0,3.0,126.0,7.0,7.0,0.0,1.0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5030,tt0050135,april love,1957,596,6.3,1.43,3.7,3.0,3.0,97.0,6.3,6.3,1.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
5031,tt0051051,tammy and the bachelor,1957,1996,7.0,,3.0,4.0,2.0,89.0,7.0,7.0,1.0,2.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5032,tt0050468,gunfight at the o.k. corral,1957,12801,7.2,2.0,10.7,5.0,3.0,122.0,7.2,8.2,3.0,2.0,1,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5033,tt0050631,les girls,1957,2260,6.7,3.38,3.87,6.0,2.0,114.0,6.7,10.0,6.0,7.0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5034,tt0050815,pal joey,1957,4234,6.8,,4.7,3.0,3.0,109.0,6.8,7.8,3.0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
5035,tt0050419,funny face,1957,24522,7.0,3.0,2.5,5.0,3.0,103.0,7.0,8.6,2.0,6.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5036,tt0050356,the enemy below,1957,9094,7.5,1.91,,2.0,4.0,98.0,7.5,8.3,2.0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0
5037,tt0051003,the spirit of st. louis,1957,6823,7.2,7.0,2.6,1.0,4.0,135.0,7.2,8.5,2.0,0.0,2,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5038,tt0051658,gigi,1958,18330,6.7,3.3,13.2,7.0,3.0,115.0,8.2,7.9,12.0,9.0,0,3,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5039,tt0051383,auntie mame,1958,9725,7.9,,9.3,8.0,3.0,143.0,7.9,9.3,4.0,6.0,0,3,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5040,tt0051459,cat on a hot tin roof,1958,41868,8.0,2.3,11.28,4.0,1.0,107.0,8.0,9.7,3.0,10.0,1,4,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5041,tt0051525,the defiant ones,1958,12198,7.6,0.78,2.5,2.0,3.0,96.0,6.9,8.3,12.0,21.0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5042,tt0052182,separate tables,1958,6097,7.4,,3.1,5.0,2.0,100.0,7.4,7.3,5.0,15.0,1,4,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5043,tt0051758,i want to live!,1958,5243,7.5,1.38,5.64,3.0,4.0,120.0,7.5,9.3,5.0,16.0,0,4,1,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0
5044,tt0051776,the inn of the sixth happiness,1958,4260,7.3,3.57,4.4,3.0,3.0,158.0,7.3,10.0,3.0,6.0,3,4,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5045,tt0052027,the old man and the sea,1958,6603,7.0,5.0,,1.0,2.0,87.0,7.0,7.8,5.0,4.0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5046,tt0052218,some came running,1958,5287,7.4,3.15,6.3,7.0,2.0,136.0,7.4,8.3,3.0,5.0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5047,tt0051411,the big country,1958,14344,7.9,,3.5,7.0,2.0,166.0,7.9,10.0,2.0,5.0,2,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5048,tt0051435,the brothers karamazov,1958,2247,6.8,2.73,5.44,7.0,3.0,145.0,6.8,3.0,2.0,6.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5049,tt0052278,teacher's pet,1958,3805,7.1,10.0,6.5,7.0,4.0,74.0,7.1,8.6,0.0,7.0,3,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5050,tt0053017,lonelyhearts,1958,979,6.8,,,4.0,1.0,100.0,6.8,6.8,0.0,1.0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5051,tt0051739,the horse's mouth,1958,2966,7.6,,1.0,4.0,2.0,97.0,7.6,9.4,5.0,5.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5052,tt0052415,the young lions,1958,6807,7.2,3.55,4.48,3.0,3.0,167.0,7.2,8.3,1.0,4.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
5053,tt0052225,south pacific,1958,7538,6.8,5.61,36.8,6.0,2.0,157.0,6.8,8.9,0.0,10.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
5054,tt0051745,houseboat,1958,6798,6.7,,3.5,4.0,3.0,109.0,6.7,6.4,3.0,2.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
5055,tt0051466,a certain smile,1958,216,5.9,2.3,1.3,2.0,1.0,104.0,5.9,5.9,0.0,1.0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5056,tt0051911,marjorie morningstar,1958,867,6.2,,3.0,3.0,2.0,128.0,6.2,6.2,5.0,2.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5057,tt0052296,a time to love and a time to die,1958,2577,7.7,,,1.0,3.0,132.0,7.7,7.7,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5058,tt0052357,vertigo,1958,330793,8.3,2.5,7.3,5.0,4.0,128.0,10.0,9.5,8.0,5.0,1,8,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5059,tt0051406,"bell, book and candle",1958,8888,6.9,,2.5,7.0,3.0,106.0,6.9,7.1,0.0,2.0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
5060,tt0051436,the buccaneer,1958,2062,6.6,5.0,3.2,3.0,3.0,119.0,6.6,6.6,0.0,0.0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
5061,tt0051534,desire under the elms,1958,958,6.6,,,1.0,3.0,111.0,6.6,6.6,0.0,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5062,tt0051496,cowboy,1958,2418,6.7,3.2,44.8,2.0,2.0,113.0,6.7,10.0,0.0,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5063,tt0052427,tom thumb,1958,2114,6.5,0.91,3.25,5.0,2.0,98.0,6.5,10.0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0
5064,tt0052303,torpedo run,1958,1712,6.4,1.5,2.6,3.0,2.0,98.0,6.4,6.4,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5065,tt0052561,anatomy of a murder,1959,55221,8.0,,11.0,7.0,3.0,160.0,9.5,10.0,10.0,11.0,1,5,0,4,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5066,tt0053226,room at the top,1959,4405,7.7,0.36,2.4,5.0,2.0,115.0,8.4,10.0,8.0,15.0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5067,tt0053462,the young philadelphians,1959,2784,7.4,,2.8,4.0,1.0,136.0,7.4,7.1,0.0,2.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5068,tt0053001,li'l abner,1959,1084,6.7,,3.2,6.0,2.0,114.0,6.7,6.7,0.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
5069,tt0052896,a hole in the head,1959,2134,6.3,,5.2,10.0,2.0,120.0,6.3,7.5,0.0,3.0,1,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5070,tt0052619,the best of everything,1959,1590,6.5,1.97,,9.0,2.0,121.0,6.5,6.0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5071,tt0054353,the sundowners,1960,3533,7.1,,3.8,3.0,3.0,141.0,8.2,8.2,4.0,8.0,1,10,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5072,tt0054198,never on sunday,1960,4782,7.3,0.15,4.0,3.0,3.0,91.0,7.3,7.8,2.0,8.0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5073,tt0053796,the entertainer,1960,2659,7.1,0.32,0.08,5.0,1.0,107.0,7.1,7.5,1.0,4.0,2,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5074,tt0054102,"murder, inc.",1960,1089,6.6,0.75,,4.0,3.0,103.0,6.6,6.6,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5075,tt0054412,tunes of glory,1960,3166,7.6,,,2.0,1.0,106.0,7.6,7.8,1.0,6.0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5076,tt0054172,pepe,1960,764,5.5,,4.8,3.0,2.0,180.0,5.5,5.5,2.0,5.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5077,tt0054446,visit to a small planet,1960,893,6.1,,3.2,4.0,2.0,85.0,6.1,6.1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5078,tt0053957,it started in naples,1960,2129,6.4,,2.3,3.0,3.0,100.0,6.4,0.0,0.0,3.0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5079,tt0054295,seven thieves,1960,1073,6.6,1.65,,4.0,2.0,102.0,6.6,6.6,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5080,tt0054866,fanny,1961,1775,7.0,,4.5,4.0,2.0,134.0,7.0,7.0,1.0,11.0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5081,tt0055031,judgment at nuremberg,1961,63745,8.2,3.0,10.0,9.0,1.0,179.0,6.0,9.1,14.0,25.0,1,10,2,7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5082,tt0054698,breakfast at tiffany's,1961,154801,7.7,2.5,14.0,6.0,3.0,114.0,7.6,8.8,10.0,13.0,1,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5083,tt0055489,summer and smoke,1961,1645,6.9,,,2.0,2.0,118.0,6.9,6.9,4.0,6.0,1,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5084,tt0055471,splendor in the grass,1961,16289,7.8,,4.0,2.0,2.0,124.0,7.4,8.1,2.0,7.0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5085,tt0055278,paris blues,1961,2338,6.7,,,5.0,2.0,98.0,6.1,6.7,0.0,1.0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
5086,tt0055124,a majority of one,1961,795,6.8,,,11.0,2.0,156.0,6.8,6.0,3.0,3.0,1,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
5087,tt0054653,back street,1961,885,6.8,,,3.0,1.0,107.0,6.8,6.8,0.0,0.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5088,tt0055798,birdman of alcatraz,1962,14878,7.8,2.65,,5.0,3.0,143.0,7.6,8.6,4.0,8.0,2,7,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5089,tt0055895,days of wine and roses,1962,10683,7.9,,8.12,5.0,1.0,117.0,7.4,10.0,9.0,13.0,1,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5090,tt0056196,long day's journey into night,1962,4068,7.7,0.43,,4.0,1.0,174.0,7.7,9.4,5.0,4.0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5091,tt0055796,billy budd,1962,3655,7.8,,25.0,4.0,3.0,123.0,7.8,9.0,2.0,7.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0
5092,tt0055998,freud,1962,2209,7.3,,,3.0,2.0,139.0,7.3,6.0,0.0,7.0,2,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5093,tt0056017,gigot,1962,1059,7.2,,1.6,1.0,2.0,104.0,7.2,7.2,0.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5094,tt0056671,walk on the wild side,1962,1699,6.7,2.0,,5.0,2.0,114.0,6.7,6.7,0.0,0.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5095,tt0056575,that touch of mink,1962,8010,6.7,,17.6,4.0,2.0,99.0,6.7,7.8,6.0,2.0,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5096,tt0056059,hatari!,1962,10866,7.2,,12.92,4.0,5.0,157.0,7.2,6.7,0.0,2.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0
5097,tt0056346,phaedra,1962,1222,7.1,0.9,,2.0,1.0,115.0,7.1,7.1,1.0,3.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5098,tt0056267,my geisha,1962,1214,6.6,2.0,,4.0,3.0,119.0,6.6,6.6,0.0,0.0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5099,tt0056801,8½,1963,100702,8.0,,3.5,6.0,2.0,138.0,8.0,9.8,17.0,9.0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5100,tt0056907,the cardinal,1963,2163,6.7,,11.17,3.0,1.0,175.0,6.7,5.0,3.0,7.0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5101,tt0057578,this sporting life,1963,5410,7.7,0.3,,4.0,1.0,134.0,7.7,9.5,3.0,8.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5102,tt0057609,twilight of honor,1963,397,6.3,,,2.0,3.0,104.0,6.3,6.3,0.0,1.0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5103,tt0056903,"captain newman, m.d.",1963,2063,6.9,,4.25,6.0,3.0,126.0,6.9,6.9,0.0,7.0,1,6,0,2,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5104,tt0056891,bye bye birdie,1963,6980,6.6,,13.1,8.0,2.0,112.0,6.6,8.9,0.0,5.0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5105,tt0056940,come blow your horn,1963,903,6.1,,12.7,1.0,2.0,112.0,6.1,7.5,0.0,5.0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5106,tt0056908,the caretakers,1963,545,5.1,0.04,,3.0,1.0,105.0,5.1,5.1,0.0,4.0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5107,tt0057598,toys in the attic,1963,933,6.8,2.1,,5.0,1.0,90.0,6.8,4.0,0.0,2.0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5108,tt0057831,zorba the greek,1964,19035,7.7,0.78,23.5,6.0,2.0,142.0,7.7,7.8,4.0,16.0,2,1,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5109,tt0058500,the pumpkin eater,1964,1742,7.3,,1.2,3.0,1.0,110.0,7.3,6.2,6.0,5.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5110,tt0058708,the unsinkable molly brown,1964,3117,6.8,,11.0,3.0,3.0,128.0,6.8,7.5,5.0,7.0,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
5111,tt0058672,topkapi,1964,7633,7.1,,7.0,4.0,4.0,120.0,7.1,9.0,3.0,4.0,2,4,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5112,tt0057933,the chalk garden,1964,1465,7.5,,3.25,2.0,3.0,106.0,7.5,7.5,3.0,5.0,0,10,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5113,tt0058529,robin and the 7 hoods,1964,4253,6.5,,4.2,4.0,3.0,124.0,6.5,4.4,0.0,4.0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5114,tt0058092,father goose,1964,8906,7.4,,12.5,2.0,4.0,118.0,7.4,7.9,1.0,5.0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
5115,tt0058091,fate is the hunter,1964,1134,7.1,2.52,,4.0,4.0,106.0,7.1,7.1,2.0,1.0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5116,tt0057812,7 faces of dr. lao,1964,4176,7.3,,1.25,3.0,3.0,100.0,7.3,8.3,1.0,1.0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
5117,tt0059084,darling,1965,5254,7.2,0.39,4.0,3.0,2.0,128.0,7.2,6.9,15.0,8.0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5118,tt0059712,ship of fools,1965,4670,7.2,,3.5,4.0,2.0,149.0,7.2,7.2,3.0,13.0,5,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5119,tt0059798,a thousand clowns,1965,2941,7.5,,2.4,4.0,3.0,116.0,7.5,6.9,3.0,7.0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5120,tt0059017,cat ballou,1965,12443,6.8,,20.7,6.0,3.0,96.0,6.0,10.0,9.0,15.0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
5121,tt0059749,the spy who came in from the cold,1965,13310,7.6,,7.6,3.0,4.0,112.0,7.6,8.7,10.0,3.0,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5122,tt0059711,shenandoah,1965,7318,7.3,,17.27,7.0,2.0,105.0,7.3,10.0,0.0,2.0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
5123,tt0059358,king rat,1965,3745,7.5,,,4.0,2.0,134.0,7.5,7.5,0.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5124,tt0059729,the slender thread,1965,1645,7.0,,1.5,4.0,1.0,98.0,7.0,8.0,1.0,2.0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5125,tt0059309,in harm's way,1965,7483,7.3,,4.5,3.0,3.0,165.0,7.3,4.2,1.0,0.0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5126,tt0059630,a rage to live,1965,364,6.3,,,3.0,1.0,101.0,6.3,6.3,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5127,tt0060934,the sand pebbles,1966,12316,7.6,12.1,30.0,8.0,4.0,182.0,7.6,9.4,2.0,13.0,4,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
5128,tt0060862,the professionals,1966,12653,7.3,,19.5,6.0,3.0,117.0,7.5,8.8,3.0,5.0,3,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
5129,tt0060424,the fortune cookie,1966,11338,7.3,3.71,6.8,2.0,2.0,125.0,7.3,9.6,2.0,5.0,4,11,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5130,tt0061209,you're a big boy now,1966,1237,6.2,0.8,,10.0,3.0,97.0,6.2,8.2,0.0,7.0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
5131,tt0060814,is paris burning?,1966,3478,6.9,0.5,3.78,10.0,2.0,78.0,6.9,7.1,0.0,2.0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5132,tt0059453,mister buddwing,1966,978,6.1,,,4.0,1.0,100.0,6.1,6.1,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5133,tt0060801,the oscar,1966,832,5.1,,,7.0,1.0,119.0,5.1,1.5,0.0,1.0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5134,tt0060955,seconds,1966,14692,7.7,,1.75,3.0,3.0,100.0,7.1,9.1,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5135,tt0062977,the fixer,1968,1110,6.8,,,3.0,2.0,132.0,6.8,5.7,0.0,5.0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5136,tt0063654,the subject was roses,1968,1150,7.1,,1.38,3.0,1.0,107.0,7.1,10.0,1.0,3.0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
