,imdbID,title,year,n_votes,imdb_rating,metscore,rotten_tomatoes,budget,box_office,cast_size,genre_span,running_time,other_wins,other_noms,opening_weekend,gross_box_office
12772,tt2763304,trainspotting,2017,102331.0,7.2,6.7,8.1,18.0,2.4,4.0,1.0,117.0,6.0,6.0,0.17,41.68
12773,tt5635086,god's own country,2017,20150.0,7.7,8.5,9.7,,,4.0,2.0,104.0,30.0,36.0,0.02,2.56
12774,tt5467554,daphne,2017,1255.0,6.2,6.2,10.0,,,4.0,2.0,88.0,3.0,8.0,,0.21
12775,tt6027344,mansfield 66/67,2017,166.0,6.0,5.4,7.9,,,4.0,3.0,84.0,0.0,0.0,0.01,0.02
12776,tt3776068,night kaleidoscope,2017,22.0,4.2,4.2,4.2,,,4.0,1.0,83.0,0.0,0.0,,
12777,tt3776518,butterfly kisses,2017,186.0,6.7,6.7,6.7,,,4.0,1.0,89.0,6.0,7.0,,
12778,tt6075734,erase and forget,2017,23.0,7.3,7.3,7.0,,,4.0,1.0,90.0,0.0,1.0,,0.0
12779,tt4494718,final portrait,2017,4249.0,6.2,7.0,7.3,,,4.0,3.0,90.0,0.0,1.0,0.03,1.68
12780,tt4977530,viceroy's house,2017,6052.0,6.7,5.3,7.3,,1.01,4.0,4.0,106.0,1.0,0.0,0.05,7.82
12781,tt5814592,the party,2017,14782.0,6.6,7.3,6.6,,,4.0,2.0,71.0,4.0,7.0,0.04,5.6
12782,tt3182620,bitter harvest,2017,3235.0,6.0,3.4,1.5,20.0,0.56,4.0,3.0,103.0,0.0,3.0,0.22,0.9
12783,tt2492344,division 19,2017,1116.0,5.8,5.8,5.8,2.0,,4.0,3.0,93.0,2.0,0.0,,0.0
12785,tt4687410,mad to be normal,2017,872.0,6.0,6.0,6.4,,,4.0,3.0,106.0,2.0,1.0,,0.08
12786,tt6608386,don't take me home,2017,276.0,6.7,6.7,6.7,,,4.0,3.0,86.0,0.0,0.0,,0.12
12787,tt3962984,the black prince,2017,834.0,6.6,2.6,0.8,,,4.0,2.0,118.0,12.0,0.0,,0.63
12788,tt3415992,the time of their lives,2017,764.0,5.9,3.4,1.8,,,4.0,1.0,104.0,0.0,0.0,,1.13
12789,tt5193790,another mother's son,2017,526.0,6.7,5.0,5.0,,,4.0,3.0,103.0,0.0,0.0,,0.64
12790,tt6413712,finding fatimah,2017,2098.0,8.6,8.6,1.3,,,4.0,2.0,99.0,0.0,0.0,,0.07
12791,tt6193424,the trip to spain,2017,4178.0,6.6,6.6,8.2,,1.12,4.0,2.0,108.0,0.0,0.0,0.04,1.99
12792,tt7176516,the trip,2017,22.0,9.7,9.7,9.7,0.0,,4.0,1.0,7.0,0.0,0.0,,
12793,tt2674454,churchill,2017,12587.0,6.4,4.4,4.9,6.4,1.28,4.0,4.0,105.0,0.0,0.0,0.41,6.72
12794,tt5540194,interlude in prague,2017,369.0,6.0,6.0,6.0,,,4.0,3.0,103.0,0.0,0.0,,0.01
12796,tt3582020,jawbone,2017,2254.0,6.4,6.4,9.6,,,4.0,3.0,91.0,1.0,10.0,,0.03
12797,tt4080956,a prayer before dawn,2017,16772.0,6.9,7.6,9.2,,,4.0,5.0,116.0,1.0,6.0,0.01,0.96
12798,tt3859310,how to talk to girls at parties,2017,8195.0,5.7,5.0,4.6,,,4.0,4.0,102.0,0.0,8.0,0.01,0.39
12799,tt6213284,i am not a witch,2017,2421.0,6.9,8.0,9.7,,,4.0,1.0,93.0,15.0,33.0,0.01,0.18
12800,tt5742374,you were never really here,2017,82939.0,6.8,8.4,8.9,,,4.0,4.0,89.0,24.0,63.0,0.13,9.36
12801,tt2024521,my name is lenny,2017,2468.0,6.5,6.5,6.5,10.0,,4.0,3.0,91.0,0.0,1.0,,0.0
12802,tt7576626,even when i fall,2017,17.0,7.8,7.8,10.0,,,1.0,1.0,93.0,0.0,0.0,,0.03
12803,tt3262342,loving vincent,2017,43417.0,7.8,6.2,8.5,,6.39,4.0,5.0,94.0,20.0,50.0,0.02,42.19
12804,tt4173306,the rizen,2017,253.0,3.4,3.4,3.4,,,4.0,3.0,94.0,0.0,0.0,,
12805,tt4729426,the last photograph,2017,130.0,5.4,5.4,7.1,,,4.0,1.0,85.0,0.0,0.0,,
12806,tt2385752,modern life is rubbish,2017,668.0,5.9,2.7,5.9,,,4.0,3.0,105.0,0.0,0.0,,0.0
12807,tt5271794,that good night,2017,229.0,6.7,6.7,5.3,,,4.0,1.0,92.0,0.0,0.0,,0.08
12808,tt5153236,hampstead,2017,3641.0,6.0,5.3,4.4,,,4.0,3.0,102.0,0.0,0.0,0.02,6.34
12809,tt6612512,edith walks,2017,34.0,6.1,6.1,10.0,,,4.0,1.0,61.0,0.0,0.0,,0.0
12810,tt4489562,my pure land,2017,209.0,6.3,6.3,9.4,,,4.0,2.0,92.0,0.0,0.0,,0.02
12811,tt4460624,the marker,2017,255.0,5.5,5.5,5.5,,,4.0,2.0,80.0,0.0,0.0,,0.0
12812,tt3823098,edie,2017,1143.0,6.5,4.1,6.3,,,4.0,1.0,102.0,0.0,1.0,0.01,2.73
12813,tt2955304,halal daddy,2017,134.0,3.8,3.8,4.3,,,4.0,1.0,95.0,0.0,0.0,,0.01
12814,tt4181782,the crucifixion,2017,6336.0,5.1,5.1,0.6,,,4.0,3.0,90.0,0.0,0.0,,6.55
12815,tt3717804,england is mine,2017,2630.0,5.9,4.5,5.2,,,4.0,3.0,94.0,0.0,4.0,,0.37
12816,tt5752606,maze,2017,2650.0,5.9,5.9,3.9,,,4.0,5.0,92.0,3.0,4.0,0.01,1.07
12817,tt4703048,6 days,2017,15404.0,6.2,3.6,6.3,,,4.0,4.0,94.0,1.0,0.0,,0.32
12818,tt6981046,williams,2017,2659.0,7.7,7.7,9.3,,,4.0,3.0,109.0,0.0,2.0,,0.04
12819,tt6572702,monster family,2017,3459.0,4.8,4.8,1.0,,,4.0,4.0,93.0,0.0,0.0,0.0,27.37
12820,tt6190348,pin cushion,2017,837.0,6.5,7.4,8.9,,,4.0,1.0,82.0,0.0,4.0,,0.07
12821,tt5711148,film stars don't die in liverpool,2017,7376.0,6.7,6.5,8.0,10.0,,4.0,3.0,105.0,2.0,13.0,0.04,4.05
12822,tt5340300,lean on pete,2017,9456.0,7.2,8.0,9.1,,,4.0,2.0,121.0,11.0,15.0,0.05,2.44
12823,tt3567666,stratton,2017,4063.0,4.8,2.6,0.0,,,4.0,2.0,95.0,0.0,0.0,,0.26
12824,tt6264954,my generation,2017,1094.0,7.1,7.1,7.9,,,4.0,2.0,85.0,1.0,0.0,,0.55
12825,tt5700176,dark river,2017,2552.0,5.8,6.9,7.9,,,4.0,3.0,90.0,1.0,3.0,0.0,0.24
12826,tt6354784,the hungry,2017,308.0,7.1,7.1,6.7,,,4.0,1.0,100.0,0.0,0.0,,
12827,tt6848318,titus andronicus,2017,8.0,7.5,7.5,7.5,,,4.0,1.0,,0.0,0.0,,
12828,tt1667321,on chesil beach,2017,7509.0,6.3,6.2,6.7,,,4.0,3.0,110.0,0.0,0.0,0.04,3.34
12829,tt4729896,apostasy,2017,1417.0,6.8,6.8,9.7,,,4.0,1.0,95.0,5.0,19.0,,0.43
12830,tt4686844,the death of stalin,2017,69404.0,7.2,8.8,9.6,,,4.0,3.0,107.0,18.0,33.0,0.18,24.65
12831,tt6069126,the escape,2017,1537.0,5.9,7.5,5.9,,,4.0,1.0,101.0,0.0,1.0,,0.39
12832,tt3780500,journey's end,2017,6181.0,6.6,7.3,6.6,,,4.0,2.0,107.0,4.0,3.0,0.01,0.97
12833,tt5978724,my days of mercy,2017,1601.0,6.2,6.2,9.4,,,4.0,2.0,108.0,1.0,2.0,,0.0
12834,tt5638642,the ritual,2017,63199.0,6.3,5.7,7.4,,,4.0,3.0,94.0,4.0,3.0,,1.57
12835,tt5628302,beast,2017,8276.0,6.8,7.4,6.8,,,4.0,4.0,107.0,0.0,3.0,0.05,1.74
12836,tt6040662,the children act,2017,8757.0,6.7,6.2,7.3,,,4.0,1.0,105.0,2.0,4.0,0.08,17.7
12837,tt4547194,i kill giants,2017,25009.0,6.2,7.4,7.8,15.1,,4.0,3.0,106.0,4.0,2.0,,0.34
12838,tt3906082,mary shelley,2017,10409.0,6.4,4.9,6.4,,,4.0,4.0,120.0,0.0,7.0,0.01,2.1
12839,tt6108178,disobedience,2017,20537.0,6.6,7.4,8.5,6.0,,4.0,2.0,114.0,4.0,21.0,0.24,7.87
12840,tt5436228,woman walks ahead,2017,4475.0,6.6,5.1,5.3,,,4.0,4.0,101.0,6.0,1.0,0.01,0.08
12841,tt3750872,the wife,2017,29320.0,7.2,7.7,7.2,,,4.0,1.0,99.0,16.0,21.0,0.11,18.21
12843,tt4649466,kingsman,2017,245068.0,6.7,4.4,5.2,104.0,99.73,4.0,3.0,141.0,2.0,7.0,39.02,410.9
12845,tt6433880,anna and the apocalypse,2017,7644.0,6.0,6.3,7.8,,,4.0,4.0,93.0,7.0,11.0,0.05,0.67
12846,tt5228304,bees make honey,2017,1057.0,6.4,6.4,6.4,,,4.0,4.0,90.0,0.0,0.0,,
12847,tt1615160,the foreigner,2017,86510.0,7.0,5.5,6.5,35.0,33.96,4.0,2.0,113.0,0.0,1.0,13.11,145.37
12849,tt5516328,ghost stories,2017,26198.0,6.4,6.8,8.3,,,4.0,2.0,98.0,0.0,0.0,0.01,4.13
12850,tt6256872,a moment in the reeds,2017,1338.0,7.0,7.0,10.0,,,4.0,2.0,108.0,0.0,0.0,,
12851,tt7321274,kingdom of us,2017,650.0,7.0,7.0,10.0,,,4.0,2.0,109.0,1.0,1.0,,
12852,tt1758810,the snowman,2017,51847.0,5.1,2.3,0.7,35.0,6.66,4.0,4.0,119.0,0.0,1.0,3.37,43.08
12853,tt3814808,funny cow,2017,1078.0,6.5,6.5,7.7,,,4.0,2.0,102.0,0.0,0.0,,0.74
12855,tt2249081,the forgiven,2017,1578.0,5.9,4.1,5.9,15.0,,4.0,1.0,115.0,0.0,0.0,,0.04
12856,tt3688342,zoo,2017,710.0,6.6,6.6,6.6,,,4.0,3.0,97.0,4.0,1.0,,0.23
12857,tt3127022,the bookshop,2017,9742.0,6.5,6.2,5.6,5.4,,4.0,1.0,113.0,14.0,33.0,0.08,12.06
12858,tt4468740,paddington 2,2017,50299.0,7.8,8.8,7.8,40.0,,4.0,4.0,103.0,14.0,39.0,11.0,227.33
12859,tt4095988,time trial,2017,201.0,6.4,6.4,9.0,,,2.0,2.0,82.0,0.0,0.0,,0.09
12860,tt4538916,finding your feet,2017,4519.0,6.7,5.3,6.7,,,4.0,4.0,111.0,1.0,0.0,0.06,15.85
12862,tt4928814,"you, me and him",2017,1176.0,6.4,6.4,6.4,,,4.0,1.0,98.0,0.0,0.0,,
12863,tt6338476,lost in london,2017,2426.0,6.2,6.2,6.2,,,4.0,2.0,100.0,0.0,1.0,,0.08
12864,tt7766092,a christmas carol,2017,255.0,6.9,6.9,6.9,,,4.0,1.0,49.0,0.0,0.0,,
12865,tt7582890,united states,2017,1023.0,7.7,7.7,7.7,,,1.0,2.0,84.0,0.0,0.0,,
12866,tt7215388,china,2017,1919.0,7.2,6.7,7.7,,,4.0,1.0,82.0,0.0,3.0,0.03,0.05
12867,tt7003094,japan,2017,36.0,8.0,8.0,8.0,,,1.0,1.0,90.0,0.0,0.0,,
12868,tt1825683,black panther,2018,555834.0,7.3,8.8,9.7,200.0,501.11,4.0,3.0,134.0,101.0,246.0,202.0,1346.91
12869,tt4154756,avengers infinity war,2018,732619.0,8.5,6.8,8.5,321.0,664.99,4.0,3.0,149.0,44.0,64.0,257.7,2048.36
12870,tt3606756,incredibles 2,2018,220721.0,7.7,8.0,9.4,200.0,,4.0,6.0,118.0,12.0,67.0,182.69,1242.81
12871,tt4881806,jurassic world fallen kingdom,2018,234437.0,6.2,5.1,4.8,170.0,,4.0,3.0,128.0,0.0,0.0,148.02,1308.47
12872,tt1477834,aquaman,2018,319236.0,7.0,5.5,6.5,160.0,,4.0,4.0,143.0,1.0,35.0,67.87,1148.16
12873,tt5463162,deadpool 2,2018,427381.0,7.7,6.6,8.4,110.0,,4.0,4.0,119.0,6.0,47.0,125.51,785.05
12874,tt2709692,the grinch,2018,36198.0,6.3,5.1,5.9,75.0,,4.0,3.0,85.0,0.0,15.0,67.57,511.6
12875,tt4912910,mission impossible - fallout,2018,258470.0,7.8,8.6,9.7,178.0,,4.0,3.0,147.0,20.0,37.0,61.24,791.12
12876,tt5095030,ant-man and the wasp,2018,272618.0,7.1,7.0,8.8,162.0,,4.0,4.0,118.0,0.0,17.0,75.81,622.67
12877,tt1727824,bohemian rhapsody,2018,397842.0,8.0,4.9,6.0,52.0,,4.0,3.0,134.0,36.0,71.0,51.06,903.66
12878,tt5726086,insidious the last key,2018,46257.0,5.7,4.9,3.3,10.0,29.58,4.0,3.0,103.0,0.0,6.0,29.58,167.89
12882,tt1590193,the commuter,2018,90152.0,6.3,5.6,5.6,30.0,36.24,4.0,3.0,105.0,0.0,1.0,13.7,119.94
12883,tt6421110,proud mary,2018,7563.0,4.9,3.5,2.8,14.0,,4.0,4.0,89.0,0.0,4.0,9.96,21.75
12884,tt6684714,acts of violence,2018,8771.0,5.2,2.8,0.0,,,4.0,3.0,86.0,0.0,0.0,,0.39
12889,tt1413492,12 strong,2018,56044.0,6.5,5.4,5.1,35.0,,4.0,4.0,130.0,0.0,3.0,15.82,67.45
12890,tt1259528,den of thieves,2018,77651.0,7.0,4.9,4.1,30.0,44.68,4.0,5.0,140.0,0.0,0.0,15.21,80.51
12891,tt4103724,forever my girl,2018,11934.0,6.7,3.6,2.4,3.5,16.17,4.0,3.0,108.0,0.0,0.0,4.25,16.38
12892,tt4500922,maze runner the death cure,2018,98780.0,6.2,5.0,4.3,62.0,57.07,4.0,4.0,143.0,0.0,6.0,24.17,288.18
12893,tt7626042,the insult,2018,129.0,6.0,6.0,6.0,0.1,,1.0,1.0,95.0,0.0,0.0,,
12895,tt1072748,winchester,2018,26259.0,5.4,2.8,1.4,3.5,24.55,4.0,6.0,99.0,5.0,9.0,9.31,44.02
12897,tt4824316,armed,2018,382.0,3.3,3.3,3.3,,,4.0,2.0,118.0,0.0,1.0,0.0,0.0
12898,tt2548396,the cloverfield paradox,2018,87859.0,5.5,3.7,1.9,26.0,,4.0,5.0,102.0,0.0,1.0,,
12899,tt5117670,peter rabbit,2018,30026.0,6.5,5.1,6.4,50.0,84.06,4.0,5.0,95.0,4.0,14.0,25.01,351.27
12900,tt4477536,fifty shades freed,2018,47205.0,4.5,3.1,1.2,55.0,95.6,4.0,3.0,105.0,6.0,10.0,38.56,371.99
12903,tt7901610,permission,2018,487.0,6.1,6.1,6.1,,,4.0,2.0,88.0,4.0,11.0,,0.09
12906,tt4701724,early man,2018,17049.0,6.1,6.8,8.1,50.0,,4.0,6.0,89.0,1.0,10.0,3.19,54.62
12909,tt6456222,nostalgia,2018,830.0,5.4,4.7,4.0,,0.08,4.0,1.0,114.0,0.0,0.0,0.02,0.11
12910,tt3208026,black '47,2018,8066.0,6.8,6.5,7.8,,,4.0,2.0,100.0,0.0,2.0,0.01,2.07
12911,tt6951892,samson,2018,3768.0,4.4,1.7,2.5,,4.44,4.0,2.0,110.0,0.0,0.0,1.94,4.87
12912,tt2704998,game night,2018,179168.0,6.9,6.6,8.5,37.0,33.54,4.0,4.0,100.0,4.0,18.0,17.01,117.68
12913,tt2798920,annihilation,2018,246241.0,6.9,7.9,8.8,40.0,20.64,4.0,6.0,115.0,0.0,0.0,11.07,43.07
12914,tt7026672,every day,2018,15388.0,6.4,5.2,6.2,4.9,5.26,4.0,3.0,97.0,0.0,1.0,3.02,10.42
12917,tt2873282,red sparrow,2018,148575.0,6.6,5.3,4.5,69.0,17.0,4.0,3.0,140.0,3.0,8.0,16.85,151.57
12918,tt1137450,death wish,2018,55149.0,6.4,3.1,1.8,30.0,13.03,4.0,4.0,107.0,0.0,4.0,13.01,49.56
12921,tt4789822,pickings,2018,791.0,5.3,5.3,5.3,0.35,,4.0,5.0,103.0,10.0,15.0,,
12922,tt1620680,a wrinkle in time,2018,37215.0,4.2,5.3,4.2,100.0,,4.0,4.0,109.0,4.0,14.0,33.12,132.68
12923,tt3721964,gringo,2018,23065.0,6.1,4.6,4.0,,,4.0,4.0,111.0,0.0,0.0,2.72,11.0
12925,tt9019280,the death of stalin,2018,6.0,6.7,6.7,6.7,,,4.0,2.0,,0.0,0.0,,
12927,tt1285009,the strangers prey at night,2018,23759.0,5.2,4.8,3.9,5.0,,4.0,1.0,85.0,0.0,0.0,10.4,31.04
12928,tt5360952,the hurricane heist,2018,16683.0,5.1,3.5,4.5,35.0,,4.0,3.0,103.0,0.0,0.0,3.02,32.52
12929,tt1365519,tomb raider,2018,175270.0,6.3,4.8,5.2,94.0,,4.0,4.0,119.0,0.0,6.0,23.63,274.65
12930,tt5164432,"love, simon",2018,87922.0,7.6,7.2,9.2,17.0,,4.0,3.0,110.0,8.0,24.0,11.76,66.32
12931,tt6450186,i can only imagine,2018,12344.0,7.3,3.0,6.1,7.0,,4.0,4.0,110.0,3.0,2.0,17.11,86.03
12932,tt5466186,7 days in entebbe,2018,11530.0,5.8,4.9,2.4,,,4.0,4.0,107.0,0.0,0.0,1.59,8.77
12933,tt5291792,furlough,2018,1321.0,5.9,5.9,2.0,2.0,,4.0,2.0,83.0,0.0,0.0,,0.01
12934,tt4682780,josie,2018,2480.0,5.5,3.1,1.3,,,4.0,2.0,100.0,2.0,0.0,,
12936,tt2557478,pacific rim uprising,2018,94920.0,5.6,4.4,4.4,150.0,,4.0,3.0,111.0,0.0,0.0,28.12,290.93
12937,tt5104604,isle of dogs,2018,120304.0,7.9,8.2,9.0,,,4.0,6.0,101.0,32.0,78.0,1.62,64.24
12938,tt2296777,sherlock gnomes,2018,8802.0,5.1,3.6,2.7,59.0,,4.0,7.0,86.0,1.0,5.0,10.6,90.35
12939,tt7153766,unsane,2018,34878.0,6.4,6.3,8.0,1.5,,4.0,4.0,98.0,0.0,0.0,3.76,14.29
12940,tt7388562,"paul, apostle of christ",2018,6162.0,6.6,5.2,4.6,5.0,,4.0,4.0,108.0,3.0,3.0,5.17,23.04
12942,tt4799066,midnight sun,2018,18538.0,6.6,3.8,2.2,2.8,,4.0,2.0,91.0,0.0,6.0,4.0,27.37
12943,tt1677720,ready player one,2018,326050.0,7.5,6.4,7.2,175.0,,4.0,3.0,140.0,10.0,52.0,41.76,582.89
12944,tt6063050,tyler perry's acrimony,2018,7002.0,5.8,3.2,1.8,20.0,,4.0,3.0,120.0,0.0,1.0,17.17,46.4
12945,tt6652708,god's not dead a light in darkness,2018,2936.0,4.4,3.3,1.1,,,4.0,1.0,105.0,0.0,1.0,2.69,7.41
12946,tt8085006,gemini,2018,6.0,8.5,8.5,7.0,,,4.0,2.0,,0.0,1.0,,
12948,tt6644200,a quiet place,2018,343186.0,7.5,8.2,9.5,17.0,,4.0,3.0,90.0,34.0,105.0,50.2,340.94
12949,tt2531344,blockers,2018,61669.0,6.2,6.9,8.3,21.0,,4.0,1.0,102.0,0.0,6.0,20.56,94.02
12953,tt5427194,the miracle season,2018,3778.0,6.5,4.4,5.2,,,4.0,2.0,101.0,0.0,1.0,3.95,10.23
12954,tt4669264,beirut,2018,16241.0,6.4,6.9,8.3,,,4.0,2.0,109.0,0.0,1.0,1.73,7.51
12955,tt2231461,rampage,2018,125776.0,6.1,4.5,5.1,120.0,,4.0,3.0,107.0,0.0,7.0,35.75,428.03
12959,tt6791096,i feel pretty,2018,43042.0,5.5,4.8,3.6,32.0,,4.0,2.0,110.0,0.0,5.0,16.03,94.54
12960,tt0859635,super troopers 2,2018,21857.0,6.1,4.1,2.1,13.5,,4.0,3.0,99.0,2.0,2.0,15.18,31.63
12961,tt5670152,traffik,2018,17281.0,6.0,3.7,2.9,4.0,,4.0,4.0,96.0,0.0,1.0,3.94,9.52
12963,tt7089878,liz and the blue bird,2018,647.0,7.2,6.7,8.2,,,4.0,4.0,90.0,0.0,0.0,,0.73
12965,tt5153288,backstabbing for beginners,2018,3675.0,6.2,4.8,3.8,,,4.0,4.0,108.0,0.0,1.0,,0.37
12966,tt6869538,kings,2018,1835.0,6.3,5.8,6.3,,,4.0,4.0,132.0,1.0,18.0,0.13,90.04
12967,tt1563742,overboard,2018,28984.0,6.0,4.2,2.4,12.0,,4.0,2.0,112.0,3.0,7.0,14.71,91.24
12968,tt5610554,tully,2018,45212.0,7.0,7.5,8.6,13.0,,4.0,3.0,95.0,3.0,19.0,3.28,15.64
12969,tt3203528,bad samaritan,2018,15118.0,6.4,4.2,5.3,,,4.0,3.0,110.0,0.0,1.0,1.73,4.62
12972,tt5619332,life of the party,2018,28159.0,5.6,4.6,3.8,30.0,,4.0,1.0,105.0,0.0,0.0,17.89,65.86
12973,tt7137846,breaking in,2018,11459.0,5.4,4.2,2.6,6.0,,4.0,4.0,88.0,0.0,0.0,17.63,51.41
12974,tt4682136,the seagull,2018,2424.0,5.8,5.8,6.7,,,4.0,3.0,98.0,0.0,2.0,0.08,1.82
12975,tt4463816,terminal,2018,16037.0,5.3,2.7,2.0,,,4.0,3.0,95.0,0.0,0.0,,0.84
12977,tt6857166,book club,2018,21647.0,6.1,5.3,5.4,10.0,,4.0,3.0,104.0,1.0,3.0,13.58,104.44
12979,tt6915100,pope francis a man of his word,2018,1547.0,6.0,6.3,8.2,,,4.0,2.0,96.0,1.0,4.0,0.51,8.61
12980,tt5691024,show dogs,2018,3706.0,3.6,3.1,1.6,5.5,,4.0,3.0,92.0,0.0,1.0,6.02,39.16
12981,tt3778644,solo a star wars story,2018,255744.0,6.9,6.2,7.0,275.0,,4.0,3.0,135.0,4.0,22.0,84.42,392.92
12983,tt5164184,in darkness,2018,10592.0,5.8,5.9,4.7,,,4.0,2.0,110.0,0.0,0.0,,
12985,tt5737536,future world,2018,4768.0,3.2,1.0,0.0,,,4.0,3.0,90.0,0.0,0.0,,0.16
12986,tt6495770,action point,2018,8269.0,5.1,3.6,1.3,19.0,,4.0,1.0,85.0,0.0,0.0,2.39,5.1
12987,tt6306064,adrift,2018,38902.0,6.6,5.6,7.0,35.0,,4.0,6.0,96.0,0.0,5.0,11.6,59.95
12988,tt6499752,upgrade,2018,123615.0,7.5,6.7,8.7,5.0,,4.0,4.0,100.0,3.0,24.0,4.67,14.38
12989,tt6212478,american animals,2018,32939.0,7.0,6.8,8.9,,,4.0,4.0,116.0,9.0,21.0,0.13,4.08
12990,tt5639898,social animals,2018,1310.0,5.2,3.7,3.8,,,4.0,1.0,90.0,0.0,0.0,0.0,0.01
12992,tt7681902,won't you be my neighbor?,2018,19268.0,8.4,8.5,9.8,,,4.0,2.0,94.0,51.0,32.0,0.48,22.84
12993,tt7784604,hereditary,2018,188358.0,7.3,8.7,8.9,10.0,,4.0,4.0,127.0,43.0,99.0,13.58,79.34
12994,tt5834262,hotel artemis,2018,36221.0,6.1,5.8,5.6,15.0,,4.0,5.0,94.0,1.0,1.0,3.23,13.31
12995,tt7690670,superfly,2018,5317.0,5.1,5.2,5.1,16.0,,4.0,3.0,116.0,0.0,0.0,6.87,20.78
12996,tt2854926,tag,2018,95205.0,6.5,5.6,5.6,28.0,,4.0,1.0,100.0,0.0,2.0,14.95,78.13
12998,tt1801552,gotti,2018,11763.0,4.8,2.4,0.0,10.0,,4.0,3.0,112.0,0.0,7.0,1.72,6.41
12999,tt5686062,boundaries,2018,1833.0,5.0,5.0,5.1,,,4.0,2.0,104.0,0.0,1.0,0.03,0.76
13000,tt5881528,damsel,2018,2832.0,5.5,6.3,6.9,,,4.0,6.0,113.0,0.0,3.0,0.02,0.32
13001,tt5591666,the domestics,2018,7310.0,5.7,5.7,10.0,10.6,,4.0,4.0,95.0,0.0,0.0,,0.06
13002,tt5052474,sicario day of the soldado,2018,107733.0,7.1,6.1,6.3,35.0,,4.0,4.0,122.0,1.0,4.0,19.01,75.84
13003,tt3892172,leave no trace,2018,38935.0,7.2,8.8,10.0,,,4.0,1.0,109.0,17.0,85.0,0.22,7.68
13004,tt7334528,uncle drew,2018,10728.0,5.7,5.7,6.1,19.0,,4.0,2.0,103.0,3.0,1.0,15.24,46.66
13006,tt6133466,the first purge,2018,46032.0,5.1,5.4,5.4,13.0,,4.0,4.0,98.0,0.0,0.0,17.37,137.06
13007,tt5688932,sorry to bother you,2018,48634.0,6.9,8.0,9.3,,,4.0,3.0,112.0,16.0,48.0,0.73,18.17
13008,tt5740866,whitney,2018,5396.0,7.2,7.5,8.9,,,4.0,3.0,120.0,0.0,0.0,1.27,4.61
13009,tt5220122,hotel transylvania 3 summer vacation,2018,47484.0,6.3,5.4,6.2,80.0,,4.0,5.0,97.0,2.0,8.0,44.08,528.58
13010,tt5758778,skyscraper,2018,90380.0,5.8,5.1,4.7,125.0,,4.0,3.0,102.0,0.0,3.0,24.91,304.87
13011,tt7014006,eighth grade,2018,51436.0,7.4,8.9,9.9,2.0,,4.0,2.0,93.0,61.0,82.0,0.26,14.35
13012,tt6288124,"don't worry, he won't get far on foot",2018,16990.0,6.9,6.7,7.6,,,4.0,3.0,114.0,0.0,2.0,0.08,4.23
13014,tt6911608,mamma mia! here we go again,2018,67558.0,6.7,6.0,8.0,75.0,,4.0,3.0,114.0,0.0,12.0,34.95,395.04
13015,tt3766354,the equalizer 2,2018,111486.0,6.7,5.0,5.2,62.0,,4.0,3.0,121.0,1.0,4.0,36.01,190.4
13016,tt7242142,blindspotting,2018,20815.0,7.4,7.7,9.4,,,4.0,3.0,95.0,6.0,18.0,0.34,5.01
13017,tt4761916,unfriended dark web,2018,17391.0,5.9,5.3,6.1,1.0,,4.0,3.0,92.0,0.0,0.0,3.65,16.02
13018,tt5979872,bleach,2018,9104.0,6.4,6.4,6.7,3.6,,4.0,3.0,108.0,0.0,0.0,,3.73
13019,tt4912910,mission impossible – fallout,2018,258470.0,7.8,8.6,9.7,178.0,,4.0,3.0,147.0,20.0,37.0,61.24,791.12
13020,tt7424200,teen titans go! to the movies,2018,14403.0,6.8,6.9,9.1,10.0,,4.0,7.0,84.0,0.0,7.0,10.41,52.09
13021,tt6869538,detective dee the four heavenly kings,2018,1835.0,6.3,5.8,6.3,,,4.0,4.0,132.0,1.0,18.0,0.13,90.04
13023,tt6933454,puzzle,2018,4555.0,6.7,6.6,8.3,,,4.0,1.0,103.0,2.0,1.0,0.06,2.26
13024,tt4575576,christopher robin,2018,59514.0,7.3,6.0,7.3,75.0,,4.0,5.0,104.0,1.0,9.0,24.59,197.74
13025,tt4073790,the darkest minds,2018,24921.0,5.7,3.9,1.6,34.0,,4.0,6.0,104.0,1.0,3.0,5.84,41.14
13026,tt6663582,the spy who dumped me,2018,58648.0,6.0,5.2,4.9,40.0,,4.0,3.0,117.0,2.0,4.0,12.1,75.32
13027,tt6257174,the miseducation of cameron post,2018,15576.0,6.6,6.9,8.6,,,4.0,1.0,91.0,4.0,13.0,0.05,1.45
13028,tt7690016,never goin' back,2018,1913.0,6.0,6.2,7.6,,,4.0,3.0,85.0,2.0,4.0,0.01,0.06
13029,tt7365604,dog days,2018,3285.0,6.2,4.7,6.3,10.0,,4.0,3.0,113.0,0.0,0.0,2.55,6.82
13030,tt4779682,the meg,2018,128810.0,5.7,4.6,4.6,130.0,,4.0,4.0,113.0,4.0,4.0,45.4,530.24
13031,tt7349662,blackkklansman,2018,170877.0,7.5,8.3,9.6,15.0,,4.0,3.0,135.0,42.0,192.0,10.85,93.4
13032,tt5690360,slender man,2018,22659.0,3.2,3.0,0.7,10.0,,4.0,3.0,93.0,0.0,2.0,11.37,51.74
13034,tt3104988,crazy rich asians,2018,114582.0,6.9,7.4,9.1,30.0,,4.0,3.0,120.0,10.0,54.0,26.51,238.53
