imdbID,title,year,n_votes,imdb_rating,metscore,rotten_tomatoes,budget,box_office,cast_size,genre_span,running_time,other_wins,other_noms
tt3305308,trespass against us,2016,6890.0,5.8,5.0,5.7,,,4,4,99 min,2.0,8.0
tt3387266,a united kingdom,2016,12774.0,6.8,6.5,8.4,,3.9,4,3,111 min,2.0,4.0
tt4291600,lady macbeth,2016,16237.0,6.8,7.6,8.8,,1.13,4,2,89 min,18.0,43.0
tt5158522,the levelling,2016,2215.0,6.4,8.1,,,,4,1,83 min,1.0,6.0
tt4733640,the limehouse golem,2016,15731.0,6.3,6.3,7.3,,,4,3,109 min,0,5.0
tt3741834,lion,2016,190361.0,8.0,6.9,8.5,,51.69,4,2,118 min,59.0,98.0
tt1661275,their finest,2016,16006.0,6.8,7.6,9.0,,3.6,4,4,117 min,1.0,6.0
tt4645330,denial,2016,17398.0,6.7,6.3,8.2,,4.06,4,2,109 min,0,2.0
tt1966385,city of tiny lights,2016,1574.0,5.5,5.5,5.9,,,4,3,110 min,0,1.0
tt4721124,the exception,2016,9287.0,6.8,6.0,,,,4,3,107 min,0,2.0
tt4429194,paris can wait,2016,6825.0,5.8,4.8,4.6,,5.62,4,3,92 min,0,1.0
tt2531318,the beatles eight days a week,2016,10216.0,7.8,7.2,9.6,,2.93,4,2,106 min,3.0,14.0
tt3622110,don't knock twice,2016,11432.0,5.1,4.5,2.1,,,4,1,93 min,0,1.0
tt5197742,chubby funny,2016,59.0,6.4,,7.1,,,4,2,89 min,0,0
tt4799064,mindhorn,2016,9629.0,6.3,7.0,9.1,,,4,1,89 min,1.0,2.0
tt2513074,billy lynn's long halftime walk,2016,19892.0,6.2,5.3,4.4,,1.74,4,5,113 min,2.0,7.0
tt3613314,the ghoul,2016,972.0,5.6,,7.7,,,4,2,85 min,0,1.0
tt6156350,hypernormalisation,2016,4289.0,8.3,,,,,4,1,166 min,0,1.0
tt5634088,kaleidoscope,2016,695.0,5.7,5.2,6.2,,,4,1,100 min,1.0,2.0
tt5213534,oasis supersonic,2016,9007.0,7.9,7.1,8.4,,,4,3,122 min,2.0,2.0
tt4871018,the comedian's guide to survival,2016,197.0,4.8,,2.5,,,4,1,96 min,0,0
tt1725969,ethel & ernest,2016,2352.0,7.8,7.2,9.7,,,4,3,94 min,3.0,6.0
tt4528454,starfish,2016,342.0,6.6,,7.9,,,4,2,95 min,0,1.0
tt4560008,this beautiful fantastic,2016,7526.0,6.9,5.1,,,,4,4,100 min,0,4.0
tt3606888,a street cat named bob,2016,24357.0,7.4,5.4,7.7,,0.04,4,4,103 min,1.0,0
tt3640424,allied,2016,130747.0,7.1,6.0,6.0,,40.07,4,5,124 min,1.0,10.0
tt3183660,fantastic beasts and where to find them,2016,379200.0,7.3,6.6,7.4,,234.02,4,3,132 min,14.0,51.0
tt6107412,"stockholm, my love",2016,185.0,4.7,6.1,7.5,,,1,2,88 min,0,0
tt4992060,compulsion,2016,1016.0,3.7,,,,,4,5,84 min,0,0
tt4486838,the receptionist,2016,110.0,6.8,,,,,4,1,102 min,0,0
tt4647900,i am bolt,2016,2822.0,7.1,6.4,8.5,,,4,3,107 min,1.0,2.0
tt0490215,silence,2016,89908.0,7.2,7.9,8.3,,7.06,4,2,161 min,7.0,53.0
tt2592614,resident evil the final chapter,2016,77547.0,5.5,4.9,3.7,,26.84,4,4,107 min,2.0,3.0
tt2592614,resident evil,2016,77547.0,5.5,4.9,3.7,,26.84,4,4,107 min,2.0,3.0
tt1211837,doctor strange,2016,548611.0,7.5,7.2,8.9,,232.63,4,4,115 min,20.0,65.0
tt1212428,the lost city of z,2016,69931.0,6.6,7.8,8.6,,8.55,4,3,141 min,6.0,28.0
tt7769872,star wars the last jedi,2017,24.0,3.6,,,,,4,2,26 min,0,0
tt2771200,beauty and the beast,2017,249535.0,7.2,6.5,7.1,,503.97,4,4,129 min,15.0,71.0
tt0451279,wonder woman,2017,510215.0,7.4,7.6,9.3,,412.4,4,5,141 min,23.0,68.0
tt2283362,jumanji welcome to the jungle,2017,277847.0,6.9,5.8,7.6,,393.2,4,4,119 min,5.0,14.0
tt3896198,guardians of the galaxy vol. 2,2017,518435.0,7.6,6.7,8.4,,389.8,4,4,136 min,14.0,52.0
tt2250912,spider-man homecoming,2017,466698.0,7.4,7.3,9.2,,334.17,4,3,133 min,7.0,9.0
tt1396484,it,2017,412006.0,7.3,6.9,8.6,,326.9,4,1,135 min,8.0,44.0
tt3501632,thor ragnarok,2017,527289.0,7.9,7.4,9.3,,314.97,4,5,130 min,6.0,48.0
tt3469046,despicable me 3,2017,100871.0,6.3,4.9,5.8,,264.19,4,6,89 min,0,32.0
tt0974015,justice league,2017,348537.0,6.4,4.5,4.0,,227.03,4,4,120 min,2.0,13.0
tt5580536,arsenal,2017,3703.0,4.0,2.5,0.3,,,4,3,97 min,0,0
tt4030600,the bye bye man,2017,19066.0,4.2,3.7,1.9,,22.38,4,5,96 min,0,0
tt2072233,sleepless,2017,26877.0,5.6,3.4,2.3,,20.76,4,3,95 min,0,1.0
tt1293847,xxx return of xander cage,2017,80773.0,5.2,4.2,4.5,,44.85,4,3,107 min,1.0,6.0
tt1753383,a dog's purpose,2017,59618.0,7.2,4.3,3.5,,64.3,4,5,100 min,0,3.0
tt3809276,lost in florence,2017,670.0,5.0,2.8,1.4,,,4,3,97 min,0,0
tt3171832,iboy,2017,17891.0,6.0,5.0,6.9,,,4,4,90 min,0,0
tt0498381,rings,2017,35392.0,4.5,2.5,0.8,,27.77,4,4,102 min,2.0,0
tt3922818,the space between us,2017,43500.0,6.4,3.3,1.7,,7.83,4,3,120 min,0,4.0
tt4116284,the lego batman movie,2017,122594.0,7.3,7.5,8.9,,175.69,4,4,104 min,12.0,67.0
tt4465564,fifty shades darker,2017,85257.0,4.6,3.3,1.1,,114.38,4,2,118 min,3.0,12.0
tt4425200,john wick chapter 2,2017,327238.0,7.5,7.5,8.9,,91.97,4,3,122 min,4.0,6.0
tt7535780,the great wall,2017,24.0,6.8,,3.6,,45.13,1,1,72 min,0,0
tt3401882,fist fight,2017,36736.0,5.6,3.7,2.4,,32.15,4,1,91 min,1.0,0
tt3322892,xx,2017,10138.0,4.5,6.4,7.0,,0.03,4,1,80 min,0,1.0
tt5052448,get out,2017,437103.0,7.7,8.4,9.8,,175.43,4,3,104 min,150.0,199.0
tt5710514,i don't feel at home in this world anymore,2017,40653.0,6.9,7.5,8.9,,,4,4,93 min,3.0,3.0
tt3315342,logan,2017,594007.0,8.1,7.7,9.3,,226.28,4,4,137 min,26.0,73.0
tt2872518,the shack,2017,27207.0,6.3,3.2,2.1,,57.33,4,2,132 min,0,1.0
tt1691916,before i fall,2017,41535.0,6.4,5.8,6.4,,12.23,4,3,98 min,2.0,2.0
tt1412528,table 19,2017,24083.0,5.8,4.0,2.6,,3.61,4,3,87 min,0,2.0
tt5023260,the last word,2017,6713.0,6.6,4.0,4.0,,1.78,4,2,108 min,0,0
tt3731562,kong skull island,2017,249333.0,6.6,6.2,7.5,,167.99,4,4,118 min,1.0,18.0
tt5826432,burning sands,2017,2360.0,6.1,6.3,8.8,,,4,1,96 min,0,4.0
tt2062700,song to song,2017,16410.0,5.7,5.4,4.3,,0.42,4,3,129 min,0,8.0
tt2449638,atomica,2017,1900.0,4.1,3.3,,,,4,2,81 min,0,0
tt4662420,all nighter,2017,5489.0,5.7,3.7,0.8,,,4,2,86 min,0,0
tt3717490,power rangers,2017,96226.0,5.9,4.4,5.1,,85.28,4,3,124 min,0,6.0
tt5442430,life,2017,191103.0,6.6,5.4,6.7,,30.18,4,3,104 min,0,7.0
tt0493405,chips,2017,39394.0,6.0,2.8,1.8,,18.59,4,3,100 min,2.0,1.0
tt1781058,wilson,2017,9220.0,5.8,4.9,4.8,,0.65,4,2,94 min,0,1.0
tt1219827,ghost in the shell,2017,183608.0,6.3,5.2,4.4,,40.53,4,4,107 min,2.0,6.0
tt3874544,the boss baby,2017,98433.0,6.3,5.0,5.2,,175.0,4,5,97 min,3.0,21.0
tt1730768,the zookeeper's wife,2017,33880.0,7.0,5.7,6.3,,17.41,4,4,127 min,2.0,3.0
tt5155780,the discovery,2017,26146.0,6.3,5.4,4.5,,,4,4,102 min,0,0
tt6113488,the case for christ,2017,6862.0,6.2,5.0,5.9,,14.68,4,2,112 min,0,5.0
tt2398241,smurfs the lost village,2017,16437.0,6.0,4.0,4.0,,45.01,4,5,90 min,0,4.0
tt2568862,going in style,2017,69920.0,6.6,5.0,8.2,,,4,2,96 min,0,0
tt4481414,gifted,2017,87738.0,7.6,6.0,7.3,,24.8,4,1,101 min,6.0,7.0
tt4581576,aftermath,2017,19057.0,5.7,4.4,4.2,,,4,2,94 min,0,0
tt4630562,the fate of the furious,2017,188876.0,6.7,5.6,6.7,,225.7,4,3,136 min,1.0,9.0
tt6538416,spark,2017,71.0,6.6,,,,,4,1,121 min,0,0
tt2597760,the outcasts,2017,3219.0,5.5,4.7,5.0,,,4,1,95 min,0,0
tt3462710,unforgettable,2017,12367.0,5.1,4.5,2.6,,11.27,4,2,100 min,0,2.0
tt7232438,the promise,2017,678.0,6.0,,5.1,,8.19,4,3,114 min,0,0
tt4287320,the circle,2017,75845.0,5.3,4.3,1.5,,20.48,4,3,110 min,2.0,1.0
tt4795124,how to be a latin lover,2017,12510.0,5.9,5.4,4.0,,32.09,4,2,115 min,2.0,2.0
tt5770620,the lovers,2017,2973.0,6.0,7.6,8.4,,2.19,4,3,97 min,0,4.0
tt1972591,king arthur legend of the sword,2017,177167.0,6.7,4.1,3.0,,39.04,4,4,126 min,0,9.0
tt2334871,snatched,2017,31186.0,4.5,4.5,3.6,,45.85,4,3,90 min,1.0,2.0
tt4218696,the wall,2017,21551.0,6.2,5.7,6.5,,1.8,3,4,88 min,0,1.0
tt2316204,alien covenant,2017,235406.0,6.4,6.5,6.6,,74.26,4,3,122 min,1.0,13.0
tt6003368,diary of a wimpy kid the long haul,2017,6024.0,4.3,3.9,1.8,,20.74,4,2,91 min,0,1.0
tt5001718,"everything, everything",2017,29097.0,6.4,5.2,4.5,,34.09,4,2,96 min,1.0,5.0
tt1469304,baywatch,2017,146565.0,5.5,3.7,1.8,,58.01,4,3,116 min,3.0,11.0
tt1790809,pirates of the caribbean dead men tell no tales,2017,240612.0,6.6,3.9,3.0,,172.54,4,3,129 min,1.0,12.0
tt4653272,buena vista social club adios,2017,293.0,7.0,6.7,6.8,,0.12,4,1,110 min,0,0
tt4758646,war machine,2017,37116.0,6.0,5.6,4.8,,,4,3,122 min,0,3.0
tt2091256,captain underpants the first epic movie,2017,23006.0,6.2,6.9,8.8,,73.9,4,4,89 min,1.0,10.0
tt6697760,dean,2017,556.0,6.6,,,,,4,3,90 min,0,0
tt2345759,the mummy,2017,162344.0,5.4,3.4,1.6,,80.07,4,4,110 min,4.0,17.0
tt4695012,it comes at night,2017,73783.0,6.2,7.8,8.7,,13.99,4,2,91 min,1.0,10.0
tt4411596,my cousin rachel,2017,16234.0,6.0,6.3,7.6,,2.71,4,3,106 min,1.0,4.0
tt4899370,megan leavey,2017,19976.0,7.1,6.6,8.7,,13.4,4,3,116 min,1.0,1.0
tt5929750,beatriz at dinner,2017,8380.0,6.0,6.8,7.4,,7.12,4,2,82 min,2.0,8.0
tt3606752,cars 3,2017,65243.0,6.7,5.9,6.9,,152.6,4,5,102 min,0,23.0
tt4799050,rough night,2017,41998.0,5.2,5.1,4.4,,22.09,4,3,101 min,1.0,1.0
tt1666185,all eyez on me,2017,19418.0,5.8,3.8,1.8,,44.89,4,3,139 min,0,1.0
tt2932536,47 meters down,2017,43746.0,5.6,5.2,5.4,,44.31,4,4,89 min,0,2.0
tt4572792,the book of henry,2017,21324.0,6.6,3.1,2.2,,4.22,4,3,105 min,1.0,3.0
tt3371366,transformers the last knight,2017,125763.0,5.2,2.7,1.5,,130.1,4,3,154 min,2.0,19.0
tt5592248,the beguiled,2017,45944.0,6.3,7.7,7.9,,10.54,4,2,93 min,4.0,24.0
tt5462602,the big sick,2017,109329.0,7.6,8.6,9.8,,42.82,4,3,120 min,17.0,92.0
tt3890160,baby driver,2017,389195.0,7.6,8.6,9.3,,107.77,4,5,113 min,41.0,58.0
tt3967856,okja,2017,80776.0,7.3,7.5,8.6,,,4,4,120 min,7.0,20.0
tt4481514,the house,2017,36185.0,5.6,3.0,2.0,,25.56,4,2,88 min,1.0,0
tt5666304,the little hours,2017,16897.0,5.8,6.9,7.8,,1.62,4,2,90 min,0,4.0
tt3481634,inconceivable,2017,7341.0,5.2,,3.1,,,4,2,105 min,0,0
tt6265828,a ghost story,2017,50702.0,6.8,8.4,9.1,,1.59,4,3,92 min,12.0,20.0
tt3450958,war for the planet of the apes,2017,210356.0,7.4,8.2,9.4,,146.87,4,5,140 min,28.0,59.0
tt5322012,wish upon,2017,16090.0,5.0,3.2,2.0,,14.3,4,5,90 min,0,2.0
tt5013056,dunkirk,2017,494479.0,7.9,9.4,9.3,,188.04,4,5,106 min,64.0,227.0
tt2239822,valerian and the city of a thousand planets,2017,149305.0,6.5,5.1,4.7,,40.44,4,4,137 min,0,10.0
tt3564472,girls trip,2017,31519.0,6.2,7.1,9.1,,115.09,4,3,122 min,13.0,38.0
tt5884234,first kill,2017,8769.0,5.0,3.9,1.2,,,4,2,97 min,0,0
tt2406566,atomic blonde,2017,160779.0,6.7,6.3,7.8,,51.54,4,3,115 min,10.0,17.0
tt4877122,the emoji movie,2017,50900.0,3.2,1.2,0.7,,86.05,4,5,86 min,5.0,3.0
tt6322922,an inconvenient sequel truth to power,2017,7129.0,6.4,6.8,7.9,,3.46,4,1,98 min,3.0,12.0
tt5390504,detroit,2017,43157.0,7.3,7.7,8.4,,16.79,4,4,143 min,5.0,19.0
tt5805752,brigsby bear,2017,14233.0,7.3,6.8,8.2,,0.53,4,2,97 min,5.0,11.0
tt6333086,menashe,2017,1538.0,6.5,8.1,9.6,,1.69,4,1,82 min,4.0,15.0
tt1648190,the dark tower,2017,117192.0,5.6,3.4,1.6,,50.64,4,6,95 min,0,4.0
tt1458169,kidnap,2017,30557.0,5.9,4.4,3.8,,30.6,4,3,95 min,0,3.0
tt5758404,step,2017,761.0,6.9,8.1,9.6,,1.14,4,1,84 min,8.0,20.0
tt5362988,wind river,2017,180490.0,7.7,7.3,8.7,,33.78,4,4,107 min,14.0,24.0
tt4557208,armed response,2017,1813.0,3.7,1.3,0.0,,,4,3,93 min,0,0
tt5140878,annabelle creation,2017,100808.0,6.5,6.2,7.0,,101.79,4,3,109 min,1.0,6.0
tt2378507,the glass castle,2017,25658.0,7.1,5.6,5.2,,17.24,4,2,127 min,1.0,1.0
tt3486626,the nut job 2 nutty by nature,2017,5175.0,5.4,3.6,1.5,,28.34,4,5,91 min,1.0,3.0
tt4846232,good time,2017,59050.0,7.3,8.0,9.2,,2.0,4,3,101 min,7.0,45.0
tt5962210,ingrid goes west,2017,29589.0,6.6,7.1,8.6,,3.02,4,2,98 min,2.0,8.0
tt0460890,the only living boy in new york,2017,9524.0,6.3,3.3,3.3,,0.62,4,1,89 min,1.0,0
tt1959563,the hitman's bodyguard,2017,171472.0,6.9,4.7,4.3,,75.02,4,3,118 min,1.0,8.0
tt5439796,logan lucky,2017,113312.0,7.0,7.8,9.2,,27.7,4,3,118 min,2.0,11.0
tt6288250,patti cake$,2017,8961.0,6.8,6.7,8.3,,0.79,4,2,109 min,9.0,15.0
tt4663548,all saints,2017,1363.0,6.0,6.3,9.5,,5.75,4,1,108 min,0,0
tt6303866,beach rats,2017,10282.0,6.4,7.8,8.5,,0.46,4,1,98 min,11.0,16.0
tt0491203,tulip fever,2017,16311.0,6.2,3.8,1.0,,2.4,4,3,105 min,0,1.0
tt1734493,unlocked,2017,26012.0,6.2,4.6,2.7,,,4,4,98 min,0,0
tt5719700,home again,2017,24520.0,5.8,4.1,3.3,,26.35,4,3,97 min,0,0
tt4917224,9/11,2017,2852.0,4.1,2.0,1.1,,0.12,4,3,90 min,0,0
tt4721404,the good catholic,2017,805.0,5.2,4.6,4.2,,,4,2,96 min,3.0,5.0
tt3910736,gun shy,2017,2338.0,4.0,2.1,0.0,,,4,5,92 min,0,0
tt1961175,american assassin,2017,61353.0,6.2,4.5,3.4,,34.45,4,2,112 min,0,2.0
tt5109784,mother!,2017,169561.0,6.6,7.5,6.9,,17.3,4,3,121 min,8.0,35.0
tt5884230,brad's status,2017,14280.0,6.5,7.1,7.9,,2.03,4,3,102 min,1.0,2.0
tt4649466,kingsman the golden circle,2017,245068.0,6.7,4.4,5.2,,99.73,4,3,141 min,2.0,7.0
tt3014284,the lego ninjago movie,2017,20334.0,6.0,5.5,5.5,,58.94,4,5,101 min,0,7.0
tt3881784,stronger,2017,35881.0,6.9,7.6,9.0,,4.19,4,2,119 min,2.0,8.0
tt4622512,battle of the sexes,2017,45870.0,6.7,7.3,8.5,,12.55,4,4,121 min,3.0,19.0
tt4677924,woodshock,2017,1302.0,4.2,3.9,2.5,,0.04,4,2,100 min,0,0
tt5816682,victoria & abdul,2017,27694.0,6.8,5.8,6.6,,21.67,4,3,111 min,3.0,11.0
tt3532216,american made,2017,141379.0,7.1,6.5,8.6,,51.07,4,4,115 min,0,3.0
tt2039338,flatliners,2017,37244.0,5.2,2.7,0.4,,16.88,4,5,109 min,1.0,4.0
tt5175450,mark felt the man who brought down the white house,2017,10440.0,6.4,4.9,,,,4,4,103 min,0,1.0
tt1856101,blade runner 2049,2017,407850.0,8.0,8.1,8.7,,91.8,4,5,164 min,97.0,156.0
tt2226597,the mountain between us,2017,60084.0,6.4,4.8,3.9,,29.67,4,5,112 min,2.0,1.0
tt4131800,my little pony the movie,2017,5441.0,6.1,3.9,4.8,,21.73,4,7,99 min,3.0,6.0
tt5649144,the florida project,2017,77860.0,7.6,9.2,9.6,,5.41,4,1,111 min,67.0,125.0
tt5657856,brawl in cell block 99,2017,51362.0,7.1,7.9,9.1,,,4,4,132 min,0,4.0
tt5308322,happy death day,2017,100680.0,6.5,5.8,7.1,,55.4,4,3,96 min,0,2.0
tt5301662,marshall,2017,16068.0,7.2,6.6,,,,4,4,118 min,5.0,18.0
tt5716464,breathe,2017,16383.0,7.1,5.1,6.8,,0.48,4,3,118 min,1.0,4.0
tt1653665,goodbye christopher robin,2017,21754.0,7.1,5.4,6.3,,1.66,4,2,107 min,2.0,1.0
tt3758852,blood money,2017,1751.0,4.4,4.2,5.0,,,4,3,100 min,0,0
tt1981128,geostorm,2017,85193.0,5.3,2.1,1.6,,33.68,4,3,109 min,0,1.0
tt3829920,only the brave,2017,49866.0,7.7,7.2,8.7,,18.26,4,3,134 min,0,3.0
tt6217804,boo 2! a madea halloween,2017,3690.0,3.7,1.7,0.5,,46.65,4,3,101 min,1.0,3.0
tt1230168,same kind of different as me,2017,5064.0,6.6,4.7,3.3,,6.41,4,2,119 min,1.0,1.0
tt2620590,leatherface,2017,17506.0,5.0,4.0,3.0,,,4,3,90 min,0,0
tt5208216,wonderstruck,2017,8594.0,6.2,7.1,6.8,,0.98,4,2,116 min,1.0,34.0
tt5715874,the killing of a sacred deer,2017,99386.0,7.0,7.3,8.0,,1.96,4,4,121 min,4.0,48.0
tt2776878,thank you for your service,2017,10718.0,6.5,6.8,7.7,,9.44,4,3,109 min,1.0,0
tt0491175,suburbicon,2017,34339.0,5.7,4.2,,,,4,5,105 min,4.0,7.0
tt3348730,jigsaw,2017,61642.0,5.8,3.9,3.3,,36.46,4,3,92 min,0,0
tt4513316,novitiate,2017,3349.0,6.6,7.3,8.7,,0.57,4,1,123 min,5.0,13.0
tt1935897,amityville the awakening,2017,11538.0,4.8,4.2,3.2,,,4,2,85 min,0,1.0
tt6359956,a bad moms christmas,2017,36013.0,5.6,4.2,3.1,,72.08,4,1,104 min,1.0,1.0
tt6018306,last flag flying,2017,20139.0,6.9,6.5,7.8,,0.41,4,3,125 min,2.0,9.0
tt4925292,lady bird,2017,195930.0,7.4,9.4,9.9,,48.29,4,2,94 min,119.0,218.0
tt3402236,murder on the orient express,2017,190125.0,6.5,5.2,6.0,,101.56,4,3,114 min,1.0,23.0
tt5657846,daddy's home 2,2017,53864.0,6.0,3.0,2.1,,102.93,4,1,100 min,1.0,8.0
tt5027774,"three billboards outside ebbing, missouri",2017,370774.0,8.2,8.8,9.0,,52.0,4,3,115 min,104.0,193.0
tt4348012,mayhem,2017,13357.0,6.3,6.2,8.5,,,4,4,86 min,3.0,3.0
tt4587656,the star,2017,5587.0,6.1,4.2,4.2,,40.45,4,5,86 min,2.0,5.0
tt2543472,wonder,2017,121396.0,8.0,6.6,8.5,,132.09,4,2,113 min,4.0,26.0
tt7981318,cook off!,2017,12.0,6.4,,1.4,,,4,2,116 min,0,0
tt2380307,coco,2017,314769.0,8.4,8.1,9.7,,208.49,4,6,105 min,107.0,35.0
tt4555426,darkest hour,2017,147639.0,7.4,7.5,8.5,,28.09,4,4,125 min,50.0,76.0
tt6225520,the man who invented christmas,2017,10143.0,7.0,6.0,7.9,,5.65,4,3,104 min,1.0,0
tt5726616,call me by your name,2017,169269.0,7.9,9.3,9.5,,,4,2,132 min,94.0,237.0
tt3521126,the disaster artist,2017,120373.0,7.4,7.6,9.1,,,4,3,104 min,30.0,80.0
tt5580390,the shape of water,2017,333132.0,7.3,8.7,9.2,,57.39,4,5,123 min,133.0,345.0
tt5825380,wonder wheel,2017,21848.0,6.2,4.5,3.1,,,4,1,101 min,4.0,4.0
tt5580036,"i, tonya",2017,153478.0,7.5,7.7,8.9,,28.95,4,4,119 min,42.0,120.0
tt5721088,just getting started,2017,5273.0,4.4,2.1,0.5,,,4,2,91 min,0,0
tt3411444,ferdinand,2017,43367.0,6.7,5.8,7.1,,70.47,4,5,108 min,2.0,19.0
tt1724970,beyond skyline,2017,16134.0,5.3,4.6,6.3,,,4,5,106 min,0,0
tt1485796,the greatest showman,2017,212043.0,7.6,4.8,5.6,,164.62,4,3,105 min,15.0,31.0
tt4765284,pitch perfect 3,2017,49214.0,5.8,4.0,3.0,,104.88,4,2,93 min,3.0,6.0
tt1389072,downsizing,2017,84541.0,5.7,6.3,4.8,,22.93,4,2,135 min,1.0,15.0
tt1966359,father figures,2017,16040.0,5.5,2.2,1.7,,16.77,4,2,113 min,0,1.0
tt6294822,the post,2017,115136.0,7.2,8.3,8.8,,80.37,4,4,116 min,18.0,109.0
tt5519340,bright,2017,154441.0,6.4,2.9,2.8,,,4,6,117 min,1.0,3.0
tt1869347,crooked house,2017,14794.0,6.3,5.9,5.7,,,4,3,115 min,2.0,0
tt5478478,hostiles,2017,58361.0,7.2,6.5,7.1,,29.47,4,2,134 min,2.0,6.0
tt5294550,all the money in the world,2017,64703.0,6.8,7.2,7.9,,20.15,4,5,132 min,0,14.0
tt4209788,molly's game,2017,113848.0,7.4,7.1,8.2,,28.74,4,3,140 min,7.0,48.0
tt5776858,phantom thread,2017,92736.0,7.5,9.0,9.1,,0.95,4,2,130 min,56.0,116.0
tt6381052,sleep has her house,2017,51.0,7.5,,,,,1,1,90 min,0,0
tt4827986,the sense of an ending,2017,5234.0,6.3,6.1,7.6,,1.24,4,2,108 min,1.0,0
tt3758708,the hippopotamus,2017,3085.0,6.4,4.6,5.7,,,4,1,89 min,0,1.0
tt2763304,t2 trainspotting,2017,102331.0,7.2,6.7,8.1,,2.4,4,1,117 min,6.0,6.0
tt2763304,trainspotting,2017,102331.0,7.2,6.7,8.1,,2.4,4,1,117 min,6.0,6.0
tt5635086,god's own country,2017,20150.0,7.7,8.5,9.7,,,4,2,104 min,30.0,36.0
tt5467554,daphne,2017,1255.0,6.2,,10.0,,,4,2,88 min,3.0,8.0
tt6027344,mansfield 66/67,2017,166.0,6.0,5.4,7.9,,,4,3,84 min,0,0
tt3776068,night kaleidoscope,2017,22.0,4.2,,,,,4,1,83 min,0,0
tt3776518,butterfly kisses,2017,186.0,6.7,,,,,4,1,89 min,6.0,7.0
tt6075734,erase and forget,2017,23.0,7.3,,7.0,,,4,1,90 min,0,1.0
tt4494718,final portrait,2017,4249.0,6.2,7.0,7.3,,,4,3,90 min,0,1.0
tt4977530,viceroy's house,2017,6052.0,6.7,5.3,7.3,,1.01,4,4,106 min,1.0,0
tt5814592,the party,2017,14782.0,6.6,7.3,,,,4,2,71 min,4.0,7.0
tt3182620,bitter harvest,2017,3235.0,6.0,3.4,1.5,,0.56,4,3,103 min,0,3.0
tt2492344,division 19,2017,1116.0,5.8,,,,,4,3,93 min,2.0,0
tt4687410,mad to be normal,2017,872.0,6.0,,6.4,,,4,3,106 min,2.0,1.0
tt6608386,don't take me home,2017,276.0,6.7,,,,,4,3,86 min,0,0
tt3962984,the black prince,2017,834.0,6.6,2.6,0.8,,,4,2,118 min,12.0,0
tt3415992,the time of their lives,2017,764.0,5.9,3.4,1.8,,,4,1,104 min,0,0
tt5193790,another mother's son,2017,526.0,6.7,5.0,5.0,,,4,3,103 min,0,0
tt6413712,finding fatimah,2017,2098.0,8.6,,1.3,,,4,2,99 min,0,0
tt6193424,the trip to spain,2017,4178.0,6.6,6.6,8.2,,1.12,4,2,108 min,0,0
tt7176516,the trip,2017,22.0,9.7,,,,,4,1,7 min,0,0
tt2674454,churchill,2017,12587.0,6.4,4.4,4.9,,1.28,4,4,105 min,0,0
tt5540194,interlude in prague,2017,369.0,6.0,,,,,4,3,103 min,0,0
tt3582020,jawbone,2017,2254.0,6.4,,9.6,,,4,3,91 min,1.0,10.0
tt4080956,a prayer before dawn,2017,16772.0,6.9,7.6,9.2,,,4,5,116 min,1.0,6.0
tt3859310,how to talk to girls at parties,2017,8195.0,5.7,5.0,4.6,,,4,4,102 min,0,8.0
tt6213284,i am not a witch,2017,2421.0,6.9,8.0,9.7,,,4,1,93 min,15.0,33.0
tt5742374,you were never really here,2017,82939.0,6.8,8.4,8.9,,,4,4,89 min,24.0,63.0
tt2024521,my name is lenny,2017,2468.0,6.5,,,,,4,3,91 min,0,1.0
tt7576626,even when i fall,2017,17.0,7.8,,10.0,,,1,1,93 min,0,0
tt3262342,loving vincent,2017,43417.0,7.8,6.2,8.5,,6.39,4,5,94 min,20.0,50.0
tt4173306,the rizen,2017,253.0,3.4,,,,,4,3,94 min,0,0
tt4729426,the last photograph,2017,130.0,5.4,,7.1,,,4,1,85 min,0,0
tt2385752,modern life is rubbish,2017,668.0,5.9,2.7,,,,4,3,105 min,0,0
tt5271794,that good night,2017,229.0,6.7,,5.3,,,4,1,92 min,0,0
tt5153236,hampstead,2017,3641.0,6.0,5.3,4.4,,,4,3,102 min,0,0
tt6612512,edith walks,2017,34.0,6.1,,10.0,,,4,1,61 min,0,0
tt4489562,my pure land,2017,209.0,6.3,,9.4,,,4,2,92 min,0,0
tt4460624,the marker,2017,255.0,5.5,,,,,4,2,80 min,0,0
tt3823098,edie,2017,1143.0,6.5,4.1,6.3,,,4,1,102 min,0,1.0
tt2955304,halal daddy,2017,134.0,3.8,,4.3,,,4,1,95 min,0,0
tt4181782,the crucifixion,2017,6336.0,5.1,,0.6,,,4,3,90 min,0,0
tt3717804,england is mine,2017,2630.0,5.9,4.5,5.2,,,4,3,94 min,0,4.0
tt5752606,maze,2017,2650.0,5.9,,3.9,,,4,5,92 min,3.0,4.0
tt4703048,6 days,2017,15404.0,6.2,3.6,6.3,,,4,4,94 min,1.0,0
tt6981046,williams,2017,2659.0,7.7,,9.3,,,4,3,109 min,0,2.0
tt6572702,monster family,2017,3459.0,4.8,,1.0,,,4,4,93 min,0,0
tt6190348,pin cushion,2017,837.0,6.5,7.4,8.9,,,4,1,82 min,0,4.0
tt5711148,film stars don't die in liverpool,2017,7376.0,6.7,6.5,8.0,,,4,3,105 min,2.0,13.0
tt5340300,lean on pete,2017,9456.0,7.2,8.0,9.1,,,4,2,121 min,11.0,15.0
